split;reason;text;value
0;;"Fredag den 9. februar 2018 (D)

1

Det eneste punkt på dagsordenen er:
1) 1. behandling af lovforslag nr. L 132:
Forslag til lov om Studievalg Danmark.
Af uddannelses- og forskningsministeren (Søren Pind).
(Fremsættelse 31.01.2018).

59. møde";
279;Time;;kl. 10.00
290;Time;"(Punktet er udgået af dagsordenen).
Dagsorden
1) 1. behandling af lovforslag nr. L 132:
Forslag til lov om Studievalg Danmark.
Af uddannelses- og forskningsministeren (Søren Pind).
(Fremsættelse 31.01.2018).";Kl. 10:00
510;Time;Meddelelser fra formanden;Kl. 10:01
548;Time;Meddelelser fra formanden;Kl. 10:00
611;title_name;":
Mødet er åbnet.
I dag er der følgende anmeldelser:";Leif Mikkelsen
702;title_name;":
Lovforslag nr. L 146 (Forslag til lov om ændring af sundhedsloven
(Organiseringen i Sundheds- og Ældreministeriet, oprettelse af Nationalt Genom Center m.v.).
Carolina Magdalene Maier (ALT) m.fl.:
Beslutningsforslag nr. B 72 (Forslag til folketingsbeslutning om obligatorisk undervisning i digital adfærd og etik i folkeskolerne og på
ungdomsuddannelserne).
Nikolaj Villumsen (EL) m.fl.:
Beslutningsforslag nr. B 73 (Forslag til folketingsbeslutning om
midlertidigt at suspendere EU's forhandlinger med Tyrkiet om en
udvidelse af toldunionen).
Titlerne på de anmeldte sager vil fremgå af www.folketingstidende.dk. (jf. ovenfor).
Efter ønske fra uddannelses- og forskningsministeren udgår punkt 1
af dagsordenen, dvs. L 132 om studievalg i Danmark.";Ellen Trane Nørby
1488;title_name;":
Det betyder, at der ikke er mere at foretage i dette møde.
Folketingets næste møde afholdes tirsdag den 20. februar 2018, kl.
13.00.
Jeg henviser til den dagsorden, der vil fremgå af Folketingets
hjemmeside, og skal i øvrigt henvise til ugeplanen, der vil fremgå af
Folketingets hjemmeside.
Mødet er hævet. (Kl. 10:01).";Leif Mikkelsen
