row_names,theta,se,Title,id,Samling,Nr,Titel,Dato,speaker_id,Date,Year,Parti,Period,n_words,month_year_id
Anne-Marie Meldgaard,0.12950730265614932,0.50448658707586,Anne-Marie Meldgaard,20091_M88_referat,20091,88,"Referat af møde 88 den 6. maj, 2010 kl. 10.00",06-05-2010,32599,2010-05-06T10:48:00Z,2010,Socialdemokratiet,2007-2011,122,2010_5
Benny Engelbrecht,-0.15060903632010678,0.053176145067270794,Benny Engelbrecht,20091_M95_referat,20091,95,"Referat af møde 95 den 21. maj, 2010 kl. 10.00",21-05-2010,36482,2010-05-21T15:14:00Z,2010,Socialdemokratiet,2007-2011,115,2010_5
Birgitte Josefsen,-0.18061230196930872,0.06524251408176338,Birgitte Josefsen,20091_M89_referat,20091,89,"Referat af møde 89 den 7. maj, 2010 kl. 10.00",07-05-2010,33254,2010-05-07T12:31:00Z,2010,Venstre,2007-2011,114,2010_5
Bjarne Laustsen,0.26491618617687696,0.04268102031839837,Bjarne Laustsen,20091_M90_referat,20091,90,"Referat af møde 90 den 11. maj, 2010 kl. 12.00",11-05-2010,34022,2010-05-11T17:05:00Z,2010,Socialdemokratiet,2007-2011,141,2010_5
Carsten Hansen,0,0.6324555320336759,Carsten Hansen,20091_M97_referat,20091,97,"Referat af møde 97 den 26. maj, 2010 kl. 13.00",26-05-2010,37055,2010-05-26T15:19:00Z,2010,Socialdemokratiet,2007-2011,62,2010_5
Christine Antorini,0.14504185272985962,0.08789060606813322,Christine Antorini,20091_M96_referat,20091,96,"Referat af møde 96 den 25. maj, 2010 kl. 12.00",25-05-2010,36784,2010-05-25T17:25:00Z,2010,Socialdemokratiet,2007-2011,195,2010_5
Claus Hjort Frederiksen,0.6837587528924469,0.12819688437066956,Claus Hjort Frederiksen,20091_M91_referat,20091,91,"Referat af møde 91 den 12. maj, 2010 kl. 13.00",12-05-2010,34429,2010-05-12T14:46:00Z,2010,Venstre,2007-2011,140,2010_5
Ellen Trane Nørby,0.39075372370406325,0.17364076785201688,Ellen Trane Nørby,20091_M94_referat,20091,94,"Referat af møde 94 den 20. maj, 2010 kl. 10.00",20-05-2010,35599,2010-05-20T10:14:00Z,2010,Venstre,2007-2011,240,2010_5
Erling Bonnesen,-0.44533511572105733,0.06955724604229684,Erling Bonnesen,20091_M94_referat,20091,94,"Referat af møde 94 den 20. maj, 2010 kl. 10.00",20-05-2010,36117,2010-05-20T20:26:00Z,2010,Venstre,2007-2011,349,2010_5
Eyvind Vesselbo,0.24882644074481877,0.16001982733466302,Eyvind Vesselbo,20091_M95_referat,20091,95,"Referat af møde 95 den 21. maj, 2010 kl. 10.00",21-05-2010,36494,2010-05-21T15:24:00Z,2010,Venstre,2007-2011,149,2010_5
Flemming Damgaard Larsen,-0.6128191372384241,0.25258295252688273,Flemming Damgaard Larsen,20091_M89_referat,20091,89,"Referat af møde 89 den 7. maj, 2010 kl. 10.00",07-05-2010,33475,2010-05-07T15:57:00Z,2010,Venstre,2007-2011,231,2010_5
Flemming Møller Mortensen,-0.07558647915676565,0.043955752652979456,Flemming Møller Mortensen,20091_M89_referat,20091,89,"Referat af møde 89 den 7. maj, 2010 kl. 10.00",07-05-2010,33728,2010-05-07T19:11:00Z,2010,Socialdemokratiet,2007-2011,164,2010_5
Gitte Lillelund Bech,0.8517480279084404,0.23948286809576652,Gitte Lillelund Bech,20091_M91_referat,20091,91,"Referat af møde 91 den 12. maj, 2010 kl. 13.00",12-05-2010,34317,2010-05-12T13:52:00Z,2010,Venstre,2007-2011,370,2010_5
Henrik Dam Kristensen,0,0.408248290463863,Henrik Dam Kristensen,20091_M94_referat,20091,94,"Referat af møde 94 den 20. maj, 2010 kl. 10.00",20-05-2010,35762,2010-05-20T13:54:00Z,2010,Socialdemokratiet,2007-2011,195,2010_5
Henrik Høegh,-2.83778288977691,0.7068481847280838,Henrik Høegh,20091_M90_referat,20091,90,"Referat af møde 90 den 11. maj, 2010 kl. 12.00",11-05-2010,33926,2010-05-11T15:30:00Z,2010,Venstre,2007-2011,609,2010_5
Inger Støjberg,-1.8997133385052907,0.33394834837732107,Inger Støjberg,20091_M91_referat,20091,91,"Referat af møde 91 den 12. maj, 2010 kl. 13.00",12-05-2010,34571,2010-05-12T16:19:00Z,2010,Venstre,2007-2011,150,2010_5
Jacob Jensen,0,0.5345224838248488,Jacob Jensen,20091_M89_referat,20091,89,"Referat af møde 89 den 7. maj, 2010 kl. 10.00",07-05-2010,33299,2010-05-07T13:44:00Z,2010,Venstre,2007-2011,242,2010_5
Jens Kirk,-0.3723025712442892,0.2138242965545467,Jens Kirk,20091_M90_referat,20091,90,"Referat af møde 90 den 11. maj, 2010 kl. 12.00",11-05-2010,33904,2010-05-11T14:56:00Z,2010,Venstre,2007-2011,115,2010_5
Jens Peter Vernersen,0,0.4714045207910317,Jens Peter Vernersen,20091_M91_referat,20091,91,"Referat af møde 91 den 12. maj, 2010 kl. 13.00",12-05-2010,34405,2010-05-12T14:36:00Z,2010,Socialdemokratiet,2007-2011,203,2010_5
Jens Vibjerg,-0.5590439555579549,0.26373861374313423,Jens Vibjerg,20091_M88_referat,20091,88,"Referat af møde 88 den 6. maj, 2010 kl. 10.00",06-05-2010,32813,2010-05-06T14:47:00Z,2010,Venstre,2007-2011,68,2010_5
Jeppe Kofod,-1.0717861016578103,0.1572939106996258,Jeppe Kofod,20091_M95_referat,20091,95,"Referat af møde 95 den 21. maj, 2010 kl. 10.00",21-05-2010,36290,2010-05-21T10:31:00Z,2010,Socialdemokratiet,2007-2011,192,2010_5
John Dyrby Paulsen,-0.4280509883972206,0.18859119465887228,John Dyrby Paulsen,20091_M96_referat,20091,96,"Referat af møde 96 den 25. maj, 2010 kl. 12.00",25-05-2010,36608,2010-05-25T13:09:00Z,2010,Socialdemokratiet,2007-2011,160,2010_5
Julie Rademacher,0.2589581778165064,0.1409003402243045,Julie Rademacher,20091_M87_referat,20091,87,"Referat af møde 87 den 5. maj, 2010 kl. 13.00",05-05-2010,32322,2010-05-05T13:00:00Z,2010,Socialdemokratiet,2007-2011,82,2010_5
Julie Skovsby,-0.042996705398795465,0.16011725816898703,Julie Skovsby,20091_M89_referat,20091,89,"Referat af møde 89 den 7. maj, 2010 kl. 10.00",07-05-2010,33150,2010-05-07T11:08:00Z,2010,Socialdemokratiet,2007-2011,111,2010_5
Karen Hækkerup,0.22523291219302988,0.0912801776036397,Karen Hækkerup,20091_M98_referat,20091,98,"Referat af møde 98 den 27. maj, 2010 kl. 10.00",27-05-2010,37356,2010-05-27T11:06:00Z,2010,Socialdemokratiet,2007-2011,138,2010_5
Karen Jespersen,-0.8198733905984323,0.4863376182226765,Karen Jespersen,20091_M96_referat,20091,96,"Referat af møde 96 den 25. maj, 2010 kl. 12.00",25-05-2010,36540,2010-05-25T12:05:00Z,2010,Venstre,2007-2011,92,2010_5
Karsten Lauritzen,-0.2685197126401194,0.11754907494365228,Karsten Lauritzen,20091_M95_referat,20091,95,"Referat af møde 95 den 21. maj, 2010 kl. 10.00",21-05-2010,36344,2010-05-21T11:09:00Z,2010,Venstre,2007-2011,137,2010_5
Karsten Nonbo,-0.9120311153833516,0.748445138238857,Karsten Nonbo,20091_M90_referat,20091,90,"Referat af møde 90 den 11. maj, 2010 kl. 12.00",11-05-2010,33927,2010-05-11T15:35:00Z,2010,Venstre,2007-2011,213,2010_5
Kim Andersen,0,0.3922322702763681,Kim Andersen,20091_M94_referat,20091,94,"Referat af møde 94 den 20. maj, 2010 kl. 10.00",20-05-2010,36090,2010-05-20T19:24:00Z,2010,Venstre,2007-2011,242,2010_5
Kim Mortensen,-0.27432541305139096,0.07901084666723389,Kim Mortensen,20091_M94_referat,20091,94,"Referat af møde 94 den 20. maj, 2010 kl. 10.00",20-05-2010,36266,2010-05-20T23:05:00Z,2010,Socialdemokratiet,2007-2011,388,2010_5
Kirsten Brosbøl,0.6911718833956885,0.21037655285057216,Kirsten Brosbøl,20091_M91_referat,20091,91,"Referat af møde 91 den 12. maj, 2010 kl. 13.00",12-05-2010,34484,2010-05-12T15:35:00Z,2010,Socialdemokratiet,2007-2011,405,2010_5
Klaus Hækkerup,-0.4023458958692344,0.2609063952503105,Klaus Hækkerup,20091_M91_referat,20091,91,"Referat af møde 91 den 12. maj, 2010 kl. 13.00",12-05-2010,34651,2010-05-12T17:16:00Z,2010,Socialdemokratiet,2007-2011,156,2010_5
Kristian Jensen,0,0.7071067811865476,Kristian Jensen,20091_M89_referat,20091,89,"Referat af møde 89 den 7. maj, 2010 kl. 10.00",07-05-2010,33130,2010-05-07T10:57:00Z,2010,Venstre,2007-2011,75,2010_5
Kristian Pihl Lorentzen,0.37426608958575175,0.115442384223264,Kristian Pihl Lorentzen,20091_M94_referat,20091,94,"Referat af møde 94 den 20. maj, 2010 kl. 10.00",20-05-2010,35826,2010-05-20T15:15:00Z,2010,Venstre,2007-2011,216,2010_5
Lars Christian Lilleholt,0,0.3333333333333333,Lars Christian Lilleholt,20091_M93_referat,20091,93,"Referat af møde 93 den 19. maj, 2010 kl. 13.00",19-05-2010,35451,2010-05-19T17:37:00Z,2010,Venstre,2007-2011,134,2010_5
Lars Løkke Rasmussen,1.439198057990475,0.26992332263484325,Lars Løkke Rasmussen,20091_M97_referat,20091,97,"Referat af møde 97 den 26. maj, 2010 kl. 13.00",26-05-2010,36928,2010-05-26T14:03:00Z,2010,Venstre,2007-2011,118,2010_5
Leif Lahn Jensen,-0.3186787601022466,0.168053313606129,Leif Lahn Jensen,20091_M91_referat,20091,91,"Referat af møde 91 den 12. maj, 2010 kl. 13.00",12-05-2010,34244,2010-05-12T13:00:00Z,2010,Socialdemokratiet,2007-2011,60,2010_5
Lennart Damsbo-Andersen,-0.37350809359514303,0.1707413053441232,Lennart Damsbo-Andersen,20091_M94_referat,20091,94,"Referat af møde 94 den 20. maj, 2010 kl. 10.00",20-05-2010,36021,2010-05-20T18:06:00Z,2010,Socialdemokratiet,2007-2011,111,2010_5
Lise von Seelen,0.8703365156361305,0.26741486347650556,Lise von Seelen,20091_M99_referat,20091,99,"Referat af møde 99 den 28. maj, 2010 kl. 9.00",28-05-2010,37977,2010-05-28T14:08:00Z,2010,Socialdemokratiet,2007-2011,135,2010_5
Mads Rørvig,0.06846629048807872,0.1251107202876657,Mads Rørvig,20091_M99_referat,20091,99,"Referat af møde 99 den 28. maj, 2010 kl. 9.00",28-05-2010,37790,2010-05-28T11:21:00Z,2010,Venstre,2007-2011,76,2010_5
Magnus Heunicke,0.3223762317637671,0.18195094504278037,Magnus Heunicke,20091_M91_referat,20091,91,"Referat af møde 91 den 12. maj, 2010 kl. 13.00",12-05-2010,34639,2010-05-12T17:10:00Z,2010,Socialdemokratiet,2007-2011,128,2010_5
Marion Pedersen,-0.19499942108972176,0.3323546938567467,Marion Pedersen,20091_M92_referat,20091,92,"Referat af møde 92 den 18. maj, 2010 kl. 12.00",18-05-2010,34934,2010-05-18T16:06:00Z,2010,Venstre,2007-2011,144,2010_5
Mette Frederiksen,1.3433999697943226,0.5430391775481387,Mette Frederiksen,20091_M99_referat,20091,99,"Referat af møde 99 den 28. maj, 2010 kl. 9.00",28-05-2010,37666,2010-05-28T09:20:00Z,2010,Socialdemokratiet,2007-2011,204,2010_5
Mette Gjerskov,1.0164286578671122,0.18869821774667414,Mette Gjerskov,20091_M87_referat,20091,87,"Referat af møde 87 den 5. maj, 2010 kl. 13.00",05-05-2010,32449,2010-05-05T14:25:00Z,2010,Socialdemokratiet,2007-2011,132,2010_5
Michael Aastrup Jensen,-0.2699007190399191,0.2771043667132054,Michael Aastrup Jensen,20091_M92_referat,20091,92,"Referat af møde 92 den 18. maj, 2010 kl. 12.00",18-05-2010,34810,2010-05-18T13:24:00Z,2010,Venstre,2007-2011,127,2010_5
Mogens Jensen,-0.8441052771508326,0.27805247017614226,Mogens Jensen,20091_M92_referat,20091,92,"Referat af møde 92 den 18. maj, 2010 kl. 12.00",18-05-2010,35070,2010-05-18T17:39:00Z,2010,Socialdemokratiet,2007-2011,173,2010_5
Mogens Lykketoft,-0.10002895483551792,0.1225104789421124,Mogens Lykketoft,20091_M96_referat,20091,96,"Referat af møde 96 den 25. maj, 2010 kl. 12.00",25-05-2010,36548,2010-05-25T12:10:00Z,2010,Socialdemokratiet,2007-2011,92,2010_5
Morten Bødskov,0,0.5345224838248488,Morten Bødskov,20091_M91_referat,20091,91,"Referat af møde 91 den 12. maj, 2010 kl. 13.00",12-05-2010,34262,2010-05-12T13:10:00Z,2010,Socialdemokratiet,2007-2011,247,2010_5
Nick Hækkerup,0.40757815099873873,0.13584023619929406,Nick Hækkerup,20091_M92_referat,20091,92,"Referat af møde 92 den 18. maj, 2010 kl. 12.00",18-05-2010,34936,2010-05-18T16:07:00Z,2010,Socialdemokratiet,2007-2011,186,2010_5
Ole Hækkerup,0.09401059492337921,0.12278927183406582,Ole Hækkerup,20091_M93_referat,20091,93,"Referat af møde 93 den 19. maj, 2010 kl. 13.00",19-05-2010,35536,2010-05-19T19:12:00Z,2010,Socialdemokratiet,2007-2011,163,2010_5
Ole Vagn Christensen,0.25973326401580377,0.07054003729388977,Ole Vagn Christensen,20091_M96_referat,20091,96,"Referat af møde 96 den 25. maj, 2010 kl. 12.00",25-05-2010,36717,2010-05-25T16:18:00Z,2010,Socialdemokratiet,2007-2011,104,2010_5
Orla Hav,0.11428819167483133,0.13406832949655326,Orla Hav,20091_M90_referat,20091,90,"Referat af møde 90 den 11. maj, 2010 kl. 12.00",11-05-2010,33759,2010-05-11T12:22:00Z,2010,Socialdemokratiet,2007-2011,183,2010_5
Peter Christensen,0,0.4264014327112209,Peter Christensen,20091_M94_referat,20091,94,"Referat af møde 94 den 20. maj, 2010 kl. 10.00",20-05-2010,35905,2010-05-20T16:32:00Z,2010,Venstre,2007-2011,96,2010_5
Preben Rudiengaard,0.2767923196971793,0.30635109409254063,Preben Rudiengaard,20091_M86_referat,20091,86,"Referat af møde 86 den 4. maj, 2010 kl. 13.00",04-05-2010,32162,2010-05-04T21:46:00Z,2010,Venstre,2007-2011,197,2010_5
Rasmus Jarlov,0.02775889823176389,0.1543337539668779,Rasmus Jarlov,20091_M96_referat,20091,96,"Referat af møde 96 den 25. maj, 2010 kl. 12.00",25-05-2010,36772,2010-05-25T17:11:00Z,2010,Socialdemokratiet,2007-2011,202,2010_5
Rasmus Prehn,-0.4079298163040757,0.06478483208654198,Rasmus Prehn,20091_M89_referat,20091,89,"Referat af møde 89 den 7. maj, 2010 kl. 10.00",07-05-2010,33355,2010-05-07T14:36:00Z,2010,Socialdemokratiet,2007-2011,181,2010_5
René Christensen,1.0617038256689226,0.37535828690171374,René Christensen,20091_M99_referat,20091,99,"Referat af møde 99 den 28. maj, 2010 kl. 9.00",28-05-2010,37935,2010-05-28T13:22:00Z,2010,Socialdemokratiet,2007-2011,440,2010_5
René Skau Björnsson,-0.225356042872161,0.6958052775516793,René Skau Björnsson,20091_M88_referat,20091,88,"Referat af møde 88 den 6. maj, 2010 kl. 10.00",06-05-2010,32918,2010-05-06T15:58:00Z,2010,Socialdemokratiet,2007-2011,393,2010_5
Sophie Hæstorp Andersen,-0.47860953563350855,0.13141922486500682,Sophie Hæstorp Andersen,20091_M89_referat,20091,89,"Referat af møde 89 den 7. maj, 2010 kl. 10.00",07-05-2010,33366,2010-05-07T14:42:00Z,2010,Socialdemokratiet,2007-2011,182,2010_5
Sophie Løhde,0.09111898150758171,0.04543393335064852,Sophie Løhde,20091_M89_referat,20091,89,"Referat af møde 89 den 7. maj, 2010 kl. 10.00",07-05-2010,33082,2010-05-07T10:22:00Z,2010,Venstre,2007-2011,128,2010_5
Thomas Jensen,-0.48481881348757183,0.09007521356677999,Thomas Jensen,20091_M88_referat,20091,88,"Referat af møde 88 den 6. maj, 2010 kl. 10.00",06-05-2010,32822,2010-05-06T14:59:00Z,2010,Socialdemokratiet,2007-2011,56,2010_5
Tina Nedergaard,0.2850270793524372,0.07513699328254701,Tina Nedergaard,20091_M91_referat,20091,91,"Referat af møde 91 den 12. maj, 2010 kl. 13.00",12-05-2010,34591,2010-05-12T16:31:00Z,2010,Venstre,2007-2011,204,2010_5
Torben Hansen,1.206553825892361,0.6287970689889656,Torben Hansen,20091_M87_referat,20091,87,"Referat af møde 87 den 5. maj, 2010 kl. 13.00",05-05-2010,32451,2010-05-05T14:26:00Z,2010,Socialdemokratiet,2007-2011,157,2010_5
Torsten Schack Pedersen,0.2563639451410995,0.1168052348416043,Torsten Schack Pedersen,20091_M90_referat,20091,90,"Referat af møde 90 den 11. maj, 2010 kl. 12.00",11-05-2010,34100,2010-05-11T18:03:00Z,2010,Venstre,2007-2011,101,2010_5
Troels Christensen,0.06571529457013882,0.1319849381684402,Troels Christensen,20091_M88_referat,20091,88,"Referat af møde 88 den 6. maj, 2010 kl. 10.00",06-05-2010,32949,2010-05-06T16:33:00Z,2010,Venstre,2007-2011,132,2010_5
Troels Lund Poulsen,-0.12109383156064521,0.107202475772902,Troels Lund Poulsen,20091_M88_referat,20091,88,"Referat af møde 88 den 6. maj, 2010 kl. 10.00",06-05-2010,32804,2010-05-06T14:45:00Z,2010,Venstre,2007-2011,96,2010_5
Ulla Tørnæs,-0.7329602878318382,0.382926038481789,Ulla Tørnæs,20091_M90_referat,20091,90,"Referat af møde 90 den 11. maj, 2010 kl. 12.00",11-05-2010,33794,2010-05-11T13:14:00Z,2010,Venstre,2007-2011,64,2010_5
Yildiz Akdogan,0.688466979567001,0.1372481732195201,Akdogan,20091_M98_referat,20091,98,"Referat af møde 98 den 27. maj, 2010 kl. 10.00",27-05-2010,37647,2010-05-27T18:38:00Z,2010,Socialdemokratiet,2007-2011,744,2010_5
Ane Halsboe-Larsen,-0.947139703276221,0.5853830495384028,Ane Halsboe-Larsen,20111_M11_referat,20111,11,"Referat af møde 11 den 16. november, 2011 kl. 13.00",16-11-2011,76374,2011-11-16T14:45:00Z,2011,Socialdemokratiet,2011-2015,212,2011_11
Anni Matthiesen,-2.5855965439661905,1.0390795243506812,Anni Matthiesen,20111_M18_referat,20111,18,"Referat af møde 18 den 25. november, 2011 kl. 10.00",25-11-2011,78622,2011-11-25T12:06:00Z,2011,Venstre,2011-2015,51,2011_11
Benny Engelbrecht,-1.063742411817989,0.5022518336567283,Benny Engelbrecht,20111_M18_referat,20111,18,"Referat af møde 18 den 25. november, 2011 kl. 10.00",25-11-2011,78446,2011-11-25T10:15:00Z,2011,Socialdemokratiet,2011-2015,201,2011_11
Bertel Haarder,0.4526387784458712,1.0311559272581834,Bertel Haarder,20111_M12_referat,20111,12,"Referat af møde 12 den 17. november, 2011 kl. 10.00",17-11-2011,77073,2011-11-17T16:14:00Z,2011,Venstre,2011-2015,1416,2011_11
Bjarne Corydon,-1.8601099409517017,0.20342562035184755,Bjarne Corydon,20111_M11_referat,20111,11,"Referat af møde 11 den 16. november, 2011 kl. 13.00",16-11-2011,76450,2011-11-16T15:46:00Z,2011,Socialdemokratiet,2011-2015,221,2011_11
Claus Hjort Frederiksen,1.1329078053715271,0.35903102026742295,Claus Hjort Frederiksen,20111_M16_referat,20111,16,"Referat af møde 16 den 23. november, 2011 kl. 13.00",23-11-2011,77481,2011-11-23T13:00:00Z,2011,Venstre,2011-2015,102,2011_11
Ellen Trane Nørby,-0.6729245894687033,0.4524793705805546,Ellen Trane Nørby,20111_M11_referat,20111,11,"Referat af møde 11 den 16. november, 2011 kl. 13.00",16-11-2011,76228,2011-11-16T13:00:00Z,2011,Venstre,2011-2015,129,2011_11
Erling Bonnesen,0.8028016223996044,0.279076066782117,Erling Bonnesen,20111_M11_referat,20111,11,"Referat af møde 11 den 16. november, 2011 kl. 13.00",16-11-2011,76231,2011-11-16T13:00:00Z,2011,Venstre,2011-2015,58,2011_11
Esben Lunde Larsen,0.29571828447718274,0.36813731765205604,Esben Lunde Larsen,20111_M11_referat,20111,11,"Referat af møde 11 den 16. november, 2011 kl. 13.00",16-11-2011,76230,2011-11-16T13:00:00Z,2011,Venstre,2011-2015,81,2011_11
Eyvind Vesselbo,-7.754326064633166e-4,0.37702747552008636,Eyvind Vesselbo,20111_M18_referat,20111,18,"Referat af møde 18 den 25. november, 2011 kl. 10.00",25-11-2011,78592,2011-11-25T11:48:00Z,2011,Venstre,2011-2015,237,2011_11
Fatma Øktem,-0.6082808848869056,0.47745273190292625,Fatma Øktem,20111_M11_referat,20111,11,"Referat af møde 11 den 16. november, 2011 kl. 13.00",16-11-2011,76236,2011-11-16T13:00:00Z,2011,Venstre,2011-2015,66,2011_11
Flemming Damgaard Larsen,0.27032547685761343,0.40162399707752344,Flemming Damgaard Larsen,20111_M11_referat,20111,11,"Referat af møde 11 den 16. november, 2011 kl. 13.00",16-11-2011,76217,2011-11-16T13:00:00Z,2011,Venstre,2011-2015,62,2011_11
Flemming Møller Mortensen,-3.9225856022839607,3.713059972068694,Flemming Møller Mortensen,20111_M19_referat,20111,19,"Referat af møde 19 den 29. november, 2011 kl. 13.00",29-11-2011,79360,2011-11-29T13:05:00Z,2011,Socialdemokratiet,2011-2015,170,2011_11
Gitte Lillelund Bech,1.104815694990872,0.3029590957907345,Gitte Lillelund Bech,20111_M16_referat,20111,16,"Referat af møde 16 den 23. november, 2011 kl. 13.00",23-11-2011,77503,2011-11-23T13:00:00Z,2011,Venstre,2011-2015,81,2011_11
Hans Andersen,-0.2166275780235355,0.6103939977576719,Hans Andersen,20111_M18_referat,20111,18,"Referat af møde 18 den 25. november, 2011 kl. 10.00",25-11-2011,78552,2011-11-25T11:26:00Z,2011,Venstre,2011-2015,119,2011_11
Hans Christian Schmidt,0,0.5,Hans Christian Schmidt,20111_M20_referat,20111,20,"Referat af møde 20 den 30. november, 2011 kl. 13.00",30-11-2011,80243,2011-11-30T13:00:00Z,2011,Venstre,2011-2015,95,2011_11
Helle Thorning-Schmidt,0.0815719315348842,0.11959908542972186,Helle Thorning-Schmidt,20111_M11_referat,20111,11,"Referat af møde 11 den 16. november, 2011 kl. 13.00",16-11-2011,76240,2011-11-16T13:03:00Z,2011,Socialdemokratiet,2011-2015,470,2011_11
Henrik Høegh,0.11540624160966137,0.6730642634285106,Henrik Høegh,20111_M11_referat,20111,11,"Referat af møde 11 den 16. november, 2011 kl. 13.00",16-11-2011,76653,2011-11-16T18:08:00Z,2011,Venstre,2011-2015,138,2011_11
Inger Støjberg,0.891070732346303,0.5156084949259939,Inger Støjberg,20111_M11_referat,20111,11,"Referat af møde 11 den 16. november, 2011 kl. 13.00",16-11-2011,76416,2011-11-16T15:08:00Z,2011,Venstre,2011-2015,255,2011_11
Jacob Bjerregaard,0.21899890223994722,0.5612715515045545,Jacob Bjerregaard,20111_M17_referat,20111,17,"Referat af møde 17 den 24. november, 2011 kl. 10.00",24-11-2011,78387,2011-11-24T15:36:00Z,2011,Socialdemokratiet,2011-2015,54,2011_11
Jacob Jensen,-0.4327001520885808,0.27261628896042533,Jacob Jensen,20111_M11_referat,20111,11,"Referat af møde 11 den 16. november, 2011 kl. 13.00",16-11-2011,76216,2011-11-16T13:00:00Z,2011,Venstre,2011-2015,89,2011_11
Jakob Ellemann-Jensen,-1.6691703758414418,0.36123794260900016,Jakob Ellemann-Jensen,20111_M15_referat,20111,15,"Referat af møde 15 den 22. november, 2011 kl. 13.00",22-11-2011,77283,2011-11-22T14:38:00Z,2011,Venstre,2011-2015,746,2011_11
Jan Johansen,-1.7708991005488537,0.6842375171498237,Jan Johansen,20111_M17_referat,20111,17,"Referat af møde 17 den 24. november, 2011 kl. 10.00",24-11-2011,78030,2011-11-24T10:25:00Z,2011,Socialdemokratiet,2011-2015,272,2011_11
Jane Heitmann,1.1936559455737101,0.5393196553855,Jane Heitmann,20111_M11_referat,20111,11,"Referat af møde 11 den 16. november, 2011 kl. 13.00",16-11-2011,76233,2011-11-16T13:00:00Z,2011,Venstre,2011-2015,119,2011_11
Jens Joel,-1.353998681376113,0.33671050305740124,Jens Joel,20111_M13_referat,20111,13,"Referat af møde 13 den 18. november, 2011 kl. 10.00",18-11-2011,77183,2011-11-18T11:14:00Z,2011,Socialdemokratiet,2011-2015,610,2011_11
John Dyrby Paulsen,1.0209899950535053,0.13401992155139933,John Dyrby Paulsen,20111_M12_referat,20111,12,"Referat af møde 12 den 17. november, 2011 kl. 10.00",17-11-2011,76919,2011-11-17T13:55:00Z,2011,Socialdemokratiet,2011-2015,179,2011_11
Karen Ellemann,1.097017935680893,0.9891652204019967,Karen Ellemann,20111_M12_referat,20111,12,"Referat af møde 12 den 17. november, 2011 kl. 10.00",17-11-2011,77095,2011-11-17T17:47:00Z,2011,Venstre,2011-2015,151,2011_11
Karin Gaardsted,1.4198915753566665,1.951853557304387,Karin Gaardsted,20111_M12_referat,20111,12,"Referat af møde 12 den 17. november, 2011 kl. 10.00",17-11-2011,77075,2011-11-17T16:25:00Z,2011,Socialdemokratiet,2011-2015,1336,2011_11
Karsten Lauritzen,0.40767812480255816,0.3675714352617946,Karsten Lauritzen,20111_M12_referat,20111,12,"Referat af møde 12 den 17. november, 2011 kl. 10.00",17-11-2011,76741,2011-11-17T10:29:00Z,2011,Venstre,2011-2015,768,2011_11
Kim Andersen,0.09845972975283926,0.8169594388949527,Kim Andersen,20111_M10_referat,20111,10,"Referat af møde 10 den 15. november, 2011 kl. 13.00",15-11-2011,76148,2011-11-15T13:01:00Z,2011,Venstre,2011-2015,117,2011_11
Kirsten Brosbøl,0.5331578512577266,0.4354123246364632,Kirsten Brosbøl,20111_M15_referat,20111,15,"Referat af møde 15 den 22. november, 2011 kl. 13.00",22-11-2011,77231,2011-11-22T13:33:00Z,2011,Socialdemokratiet,2011-2015,380,2011_11
Kristian Jensen,-0.8444917041572229,0.32963950612705967,Kristian Jensen,20111_M12_referat,20111,12,"Referat af møde 12 den 17. november, 2011 kl. 10.00",17-11-2011,76890,2011-11-17T13:33:00Z,2011,Venstre,2011-2015,102,2011_11
Kristian Pihl Lorentzen,0,0.7071067811865476,Kristian Pihl Lorentzen,20111_M8_referat,20111,8,"Referat af møde 8 den 9. november, 2011 kl. 13.00",09-11-2011,74907,2011-11-09T13:22:00Z,2011,Venstre,2011-2015,396,2011_11
Lars Christian Lilleholt,0.21421843746131547,0.19120972967617908,Lars Christian Lilleholt,20111_M17_referat,20111,17,"Referat af møde 17 den 24. november, 2011 kl. 10.00",24-11-2011,78179,2011-11-24T13:03:00Z,2011,Venstre,2011-2015,56,2011_11
Lars Løkke Rasmussen,0,0.7071067811865476,Lars Løkke Rasmussen,20111_M9_referat,20111,9,"Referat af møde 9 den 10. november, 2011 kl. 10.00",10-11-2011,76141,2011-11-10T20:30:00Z,2011,Venstre,2011-2015,65,2011_11
Leif Lahn Jensen,1.2513828978936188,0.3656761802583692,Leif Lahn Jensen,20111_M18_referat,20111,18,"Referat af møde 18 den 25. november, 2011 kl. 10.00",25-11-2011,78493,2011-11-25T10:47:00Z,2011,Socialdemokratiet,2011-2015,183,2011_11
Lennart Damsbo-Andersen,-1.2058248391597433,0.23699557938430219,Lennart Damsbo-Andersen,20111_M12_referat,20111,12,"Referat af møde 12 den 17. november, 2011 kl. 10.00",17-11-2011,76819,2011-11-17T11:45:00Z,2011,Socialdemokratiet,2011-2015,70,2011_11
Louise Schack Elholm,0.5154159141265072,0.27693402224688324,Louise Schack Elholm,20111_M16_referat,20111,16,"Referat af møde 16 den 23. november, 2011 kl. 13.00",23-11-2011,77499,2011-11-23T13:00:00Z,2011,Venstre,2011-2015,69,2011_11
Mads Rørvig,0.9384783733478145,0.1829766393102272,Mads Rørvig,20111_M16_referat,20111,16,"Referat af møde 16 den 23. november, 2011 kl. 13.00",23-11-2011,77495,2011-11-23T13:00:00Z,2011,Venstre,2011-2015,57,2011_11
