split;reason;text;value
0;;"Tirsdag den 22. september 2020 (D)

149. møde";
86;Time;"Dagsorden
1) Meddelelser fra formanden";kl. 13.00
136;Time;;Kl. 13:00
173;title_name;":
Mødet er åbnet.

Det eneste punkt på dagsordenen er:
1) Meddelelser fra formanden";Karen Ellemann
266;Time;;Kl. 13:00
303;title_name;":
Der er i dag følgende anmeldelse:
Beskæftigelsesministeren (Peter Hummelgaard):
Lovforslag nr. L 214 (Forslag til lov om ændring af barselsloven.
(Midlertidig ret til dagpenge ved pasning af børn som følge af co‐
vid-19)).
Titlen på den anmeldte sag vil fremgå af folketingstidende.dk (jf.
ovenfor).";Karen Ellemann
615;Time;;Kl. 13:00
652;title_name;":
Der er ikke mere at foretage i dette møde.
Folketingets næste møde afholdes torsdag, den 24. september 2020,
kl. 10.00.
Jeg henviser til den dagsorden, der vil fremgå af Folketingets
hjemmeside.
Mødet er hævet. (Kl. 13:00).

1";Karen Ellemann
